1,51,"20190408R0051","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,52,"20190408R0052","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,53,"20190408R0053","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,54,"20190408R0054","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,55,"20190408R0055","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,56,"20190408R0056","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,57,"20190408R0057","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,58,"20190408R0058","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,59,"20190408R0059","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,60,"20190408R0060","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,61,"20190408R0061","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,62,"20190408R0062","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,63,"20190408R0063","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,64,"20190408R0064","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,65,"20190408R0065","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,66,"20190408R0066","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,67,"20190408R0067","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,68,"20190408R0068","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,69,"20190408R0069","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,70,"20190408R0070","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,71,"20190408R0071","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,72,"20190408R0072","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,73,"20190408R0073","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,74,"20190408R0074","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,75,"20190408R0075","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,76,"20190408R0076","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,77,"20190408R0077","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,78,"20190408R0078","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,79,"20190408R0079","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,80,"20190408R0080","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,81,"20190408R0081","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,82,"20190408R0082","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,83,"20190408R0083","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,84,"20190408R0084","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,85,"20190408R0085","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,86,"20190408R0086","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,87,"20190408R0087","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,88,"20190408R0088","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,89,"20190408R0089","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,90,"20190408R0090","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,91,"20190408R0091","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,92,"20190408R0092","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,93,"20190408R0093","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,94,"20190408R0094","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,95,"20190408R0095","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,96,"20190408R0096","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,97,"20190408R0097","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,98,"20190408R0098","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,99,"20190408R0099","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,100,"20190408R0100","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,101,"20190408R0101","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,102,"20190408R0102","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,103,"20190408R0103","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,104,"20190408R0104","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,105,"20190408R0105","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,106,"20190408R0106","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,107,"20190408R0107","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,108,"20190408R0108","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,109,"20190408R0109","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,110,"20190408R0110","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,111,"20190408R0111","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,112,"20190408R0112","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,113,"20190408R0113","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,114,"20190408R0114","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,115,"20190408R0115","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,116,"20190408R0116","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,117,"20190408R0117","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,118,"20190408R0118","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,119,"20190408R0119","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,120,"20190408R0120","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,121,"20190408R0121","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,122,"20190408R0122","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,123,"20190408R0123","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,124,"20190408R0124","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,125,"20190408R0125","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,126,"20190408R0126","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,127,"20190408R0127","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,128,"20190408R0128","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,129,"20190408R0129","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,130,"20190408R0130","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,131,"20190408R0131","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,132,"20190408R0132","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,133,"20190408R0133","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,134,"20190408R0134","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,135,"20190408R0135","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,136,"20190408R0136","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,137,"20190408R0137","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,138,"20190408R0138","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,139,"20190408R0139","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,140,"20190408R0140","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,141,"20190408R0141","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,142,"20190408R0142","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,143,"20190408R0143","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,144,"20190408R0144","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,145,"20190408R0145","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,146,"20190408R0146","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,147,"20190408R0147","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,148,"20190408R0148","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,149,"20190408R0149","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,150,"20190408R0150","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,151,"20190408R0151","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,152,"20190408R0152","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,153,"20190408R0153","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,154,"20190408R0154","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,155,"20190408R0155","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,156,"20190408R0156","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,157,"20190408R0157","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,158,"20190408R0158","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,159,"20190408R0159","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,160,"20190408R0160","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,161,"20190408R0161","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,162,"20190408R0162","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,163,"20190408R0163","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,164,"20190408R0164","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,165,"20190408R0165","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,166,"20190408R0166","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,167,"20190408R0167","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,168,"20190408R0168","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,169,"20190408R0169","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,170,"20190408R0170","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,171,"20190408R0171","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,172,"20190408R0172","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,173,"20190408R0173","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,174,"20190408R0174","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,175,"20190408R0175","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,176,"20190408R0176","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,177,"20190408R0177","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,178,"20190408R0178","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,179,"20190408R0179","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,180,"20190408R0180","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,181,"20190408R0181","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,182,"20190408R0182","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,183,"20190408R0183","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
1,184,"20190408R0184","20190408r0001","Š®—¹","0","2","20190408","2","001","12345678","1111111",1,"¶Å¼Ò²1","20190408","2019040800000001","10",1
